,dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
3002,dd-833-10S/Short/long,toto_v2_umup_capk1e4,2.596822735821759,2.596822735821759,0.6975999620225695,2.8022394041140615,5.9269820601851855,0.7397842053989123,39.23648241800762,1.611466020684817,1.4046155734544012,0.6080548755732954,0.5273761492379527,Application Usage,24
3003,dd-834-5T/Short/short,toto_v2_umup_capk1e4,0.1912743674384223,0.1912743674384223,0.055097066031561955,0.25976788315758215,0.4430355495876736,0.2085762267334312,6.892207119405387,0.4373492511007905,0.8818009117191732,0.1110888904860297,0.1046412606401739,Application Usage,24
3004,dd-834-5T/Short/medium,toto_v2_umup_capk1e4,0.21662894354926215,0.21662894354926215,0.07331206533643934,0.3422701759780126,0.5977273729112413,0.26722746842898126,8.242440411693101,0.4654341452335251,0.9533122394252668,0.1501593510027213,0.14087421875823763,Application Usage,24
3005,dd-834-5T/Short/long,toto_v2_umup_capk1e4,0.213906709647473,0.213906709647473,0.07697241041395399,0.3589312633672561,0.6097088472342785,0.28237798090219324,8.050305077430725,0.46250049691592005,0.9530126298879171,0.15860670370425578,0.15006441773084653,Application Usage,24
3006,dd-835-T/Short/short,toto_v2_umup_capk1e4,0.6486762152777777,0.6486762152777777,0.28245137532552084,0.7442828522888412,1.810754903157552,0.8922232536726805,7.416067926252537,0.8054043799718112,1.9399350492612988,0.6803257299460098,0.5519778968115664,Application Usage,3
3007,dd-835-T/Short/medium,toto_v2_umup_capk1e4,0.6064831203884549,0.6064831203884549,0.26720780266655814,0.7046874114470191,1.6425184461805555,0.7675350835784834,7.580989543595639,0.7787702616230635,1.8260481511587259,0.6265446153754414,0.5113188203829735,Application Usage,3
3008,dd-835-T/Short/long,toto_v2_umup_capk1e4,0.5767322304808064,0.5767322304808064,0.26046741626880787,0.6913247510319828,1.4495917426215277,0.8009965065216276,7.110564285785984,0.7594288844130215,1.7770847762875157,0.6095010206623964,0.4998801789927179,Application Usage,3
3009,dd-836-T/Short/short,toto_v2_umup_capk1e4,0.647319475809733,0.647319475809733,0.37196922302246094,0.44095295183762057,2.753014882405599,0.8477798292107492,7.106093898886769,0.8045616668781412,1.7596787100877287,0.8135440072608334,0.705522273023603,Application Usage,1
3010,dd-836-T/Short/medium,toto_v2_umup_capk1e4,0.4388525644938151,0.4388525644938151,0.30395348866780597,0.35238178816444676,2.342822774251302,0.8584464642258722,6.796246482396068,0.6624594813977795,1.7785171353767015,0.8160295129486134,0.7237008279006337,Application Usage,1
3011,dd-836-T/Short/long,toto_v2_umup_capk1e4,0.425690601490162,0.425690601490162,0.2962923968279803,0.3400274790574204,2.270949074074074,0.7926417789896341,6.119030121598248,0.6524496926891468,1.7508510156141577,0.7951016756048689,0.7069923561882178,Application Usage,1
3012,dd-837-10S/Short/short,toto_v2_umup_capk1e4,0.0839257558186849,0.0839257558186849,0.11363635592990451,0.1723205807070368,0.36352969699435767,0.24025994604096756,1.754630658726858,0.2896994232280846,0.6779596380344441,0.26593378017579244,0.21426776770960196,Application Usage,6
3013,dd-837-10S/Short/medium,toto_v2_umup_capk1e4,0.27181104871961803,0.27181104871961803,0.19927302607783565,0.311675155608158,0.43206651475694446,0.4248323667679372,5.438113772117696,0.5213550121746391,1.2317193342044515,0.4707894491734162,0.4009030511623566,Application Usage,6
3014,dd-837-10S/Short/long,toto_v2_umup_capk1e4,0.2627464690031829,0.2627464690031829,0.1978095386646412,0.3115674617623815,0.5289739764178241,0.4103350681966746,5.547367873059497,0.5125880109826827,1.2110069892207822,0.4673319093011561,0.3996661952100302,Application Usage,6
3015,dd-838-10S/Short/short,toto_v2_umup_capk1e4,3.9752264759348083e-07,3.9752264759348083e-07,0.0004408310850461324,0.007683461971161004,0.01484113057454427,0.01502212480522399,0.1268945253175323,0.0006304939711000263,0.021226370327218518,0.014841131385623138,0.015098067853945315,Application Usage,1
3016,dd-838-10S/Short/medium,toto_v2_umup_capk1e4,5.034301429986954e-06,5.034301429986954e-06,0.0013599142763349745,0.02230662768968343,0.04578321668836806,0.04849562355458795,0.6156768533712181,0.002243724900692363,0.07553779947541879,0.04578321160399475,0.045615693244265676,Application Usage,1
3017,dd-838-10S/Short/long,toto_v2_umup_capk1e4,1.0457061645057467e-05,1.0457061645057467e-05,0.0019380728403727214,0.03146744764818981,0.06524764590793186,0.07181517460509701,1.537245932958772,0.0032337380297509364,0.10886782723318086,0.06524764133947746,0.06917504534629454,Application Usage,1
3018,dd-839-5T/Short/short,toto_v2_umup_capk1e4,0.1307037671407064,0.1307037671407064,0.11880931059519449,0.2540225136739534,0.24203128814697267,0.171473976134927,4.932839883977615,0.3615297596888898,0.5047413329194351,0.1658728450035825,0.15519317443264727,Application Usage,1
3019,dd-839-5T/Short/medium,toto_v2_umup_capk1e4,0.10505265129937066,0.10505265129937066,0.10565123028225369,0.222366885668867,0.2148427963256836,0.15237950227756822,5.539038553200049,0.3241182674570668,0.4523611032857812,0.14745391387207477,0.1350529553484943,Application Usage,1
3020,dd-839-5T/Short/long,toto_v2_umup_capk1e4,0.10558942159016928,0.10558942159016928,0.11224074893527561,0.23541851895852536,0.2233419630262587,0.16105055620347164,4.927051952090054,0.3249452593748204,0.4535153084444676,0.1566506862459061,0.14379022830714572,Application Usage,1
3021,dd-840-T/Short/short,toto_v2_umup_capk1e4,0.014050149917602539,0.014050149917602539,0.059153735637664795,0.1696384872465921,0.045351266860961914,0.04475127544224254,2.04702808863662,0.11853332829884825,0.08596961633092859,0.04290290359931312,0.03770918596180515,Application Usage,1
3022,dd-840-T/Short/medium,toto_v2_umup_capk1e4,0.022636612256368,0.022636612256368,0.09364447593688965,0.2610704509647316,0.06882917086283366,0.07126058976109562,5.160200124333329,0.15045468505954873,0.10995168047965831,0.06843500747632235,0.06864954517851679,Application Usage,1
3023,dd-840-T/Short/long,toto_v2_umup_capk1e4,0.019347778956095376,0.019347778956095376,0.08936696935583044,0.24865206493654723,0.06568032723885996,0.06743608501852838,4.550362515405026,0.1390962938258794,0.10104075639190913,0.06491694301696527,0.055063711839399454,Application Usage,1
3024,dd-841-10S/Short/short,toto_v2_umup_capk1e4,1.099348533898592e-05,1.099348533898592e-05,0.0021960429350535073,0.013983431591980754,0.00033838602403799694,0.0003384496766286035,0.3655978573376702,0.003315642522797945,0.0005109039814238151,0.00033838602056222037,0.0004993472666858044,Application Usage,1
3025,dd-841-10S/Short/medium,toto_v2_umup_capk1e4,0.2389073520236545,0.2389073520236545,0.2165828111436632,2.340120074717554,0.03337302737765842,0.030840604664581217,305.964875104383,0.4887814972190074,0.07531585283180126,0.03337302909951397,0.14118572912711477,Application Usage,1
3026,dd-841-10S/Short/long,toto_v2_umup_capk1e4,2.052118462456597,2.052118462456597,0.6710743543836806,7.963322716984792,0.1034051767985026,0.08444552573671485,462.85232526766544,1.4325217144799576,0.22073584053405632,0.1034051771630603,0.24234233829184448,Application Usage,1
3027,dd-842-T/Short/short,toto_v2_umup_capk1e4,0.46042903264363605,0.46042903264363605,0.22365935643513998,0.36603657509834453,8.42899424235026,0.6853138500545234,4.223123630598215,0.6785492116594316,2.8849792762923596,0.9509297147162875,0.7561145698261068,Application Usage,1
